"","assetTypeNumber","assetNumber","reportingPeriodBeginningDate","reportingPeriodEndingDate","originatorName","originationDate","originalLoanAmount","originalLoanTerm","loanMaturityDate","originalInterestRatePercentage","interestCalculationTypeCode","originalInterestRateTypeCode","originalFirstPaymentDate","underwritingIndicator","gracePeriodNumber","paymentTypeCode","subvented","vehicleManufacturerName","vehicleModelName","vehicleNewUsedCode","vehicleModelYear","vehicleTypeCode","vehicleValueAmount","vehicleValueSourceCode","obligorCreditScoreType","obligorCreditScore","obligorIncomeVerificationLevelCode","obligorEmployementVerificationCode","coObligorIndicator","paymentToIncomePercentage","obligorGeographicLocation","remainingTermtoMaturityNumber","reportingPeriodModicationIndicator","servicingAdvanceMethodCode","reportingPeriodBeginningLoanBalanceAmount","nextReportingPeriodPaymentAmountDue","reportingPeriodInterestRatePercentage","nextInterestRatePercentage","servicingFeePercentage","otherAssessedUncollectedServierFeeAmount","scheduleInterestAmount","scheduledPrincipalAmount","otherPrincipalAdjustedAmount","reportingPeriodActualEndBalanceAmount","reportingPeriodScheduledPaymentAmount","totalActualAmountPaid","actualInterestCollectAmount","repossessedIndicator","actualPrincipalCollectedAmount","actualOtherCollectedAmount","interestPaidThroughDate","currentDelinquencyStatus","primaryLoanServicerName","assetSubjectDemandIndicator","chargedoffPrincipalAmount","recoveredAmount","paymentExtendedNumber","repossessedProceedsAmount","BAL1","PRC1","PMT1","REC1","REP1","BAL2","PRC2","PMT2","REC2","REP2","BAL3","PRC3","PMT3","REC3","REP3","BAL4","PRC4","PMT4","REC4","REP4","BAL5","PRC5","PMT5","REC5","REP5","BAL6","PRC6","PMT6","REC6","REP6","BAL7","PRC7","PMT7","REC7","REP7","BAL8","PRC8","PMT8","REC8","REP8","BAL9","PRC9","PMT9","REC9","REP9","BAL10","PRC10","PMT10","REC10","REP10","BAL11","PRC11","PMT11","REC11","REP11","BAL12","PRC12","PMT12","REC12","REP12","BAL13","PRC13","PMT13","REC13","REP13","BAL14","PRC14","PMT14","REC14","REP14","BAL15","PRC15","PMT15","REC15","REP15","BAL16","PRC16","PMT16","REC16","REP16","BAL17","PRC17","PMT17","REC17","REP17","BAL18","PRC18","PMT18","REC18","REP18","BAL19","PRC19","PMT19","REC19","REP19","BAL20","PRC20","PMT20","REC20","REP20","BAL21","PRC21","PMT21","REC21","REP21","BAL22","PRC22","PMT22","REC22","REP22","BAL23","PRC23","PMT23","REC23","REP23","BAL24","PRC24","PMT24","REC24","REP24","BAL25","PRC25","PMT25","REC25","REP25","BAL26","PRC26","PMT26","REC26","REP26","BAL27","PRC27","PMT27","REC27","REP27","BAL28","PRC28","PMT28","REC28","REP28","BAL29","PRC29","PMT29","REC29","REP29","BAL30","PRC30","PMT30","REC30","REP30","BAL31","PRC31","PMT31","REC31","REP31","BAL32","PRC32","PMT32","REC32","REP32","BAL33","PRC33","PMT33","REC33","REP33","BAL34","PRC34","PMT34","REC34","REP34","BAL35","PRC35","PMT35","REC35","REP35","BAL36","PRC36","PMT36","REC36","REP36","BAL37","PRC37","PMT37","REC37","REP37","BAL38","PRC38","PMT38","REC38","REP38","BAL39","PRC39","PMT39","REC39","REP39","BAL40","PRC40","PMT40","REC40","REP40","BAL41","PRC41","PMT41","REC41","REP41","BAL42","PRC42","PMT42","REC42","REP42","BAL43","PRC43","PMT43","REC43","REP43","initialLoanAge","risk_cat_ir","Y","X","Xc","C","D","R"
"44065","Sponsor Assigned",20689409,"05-01-2017","05-31-2017","Ally Bank","01/2017",6521.79,73,"01/2023",0.0879,1,1,"02/2017","True",1,2,0,"CHEV","SPARK               ",2,2014,1,7325,98,"Consumer Bureau","719",2,NA,"False",0.0469,"PA",68,NA,1,6322.47,117.3,0.0879,0.0879,0.01,NA,NA,71.56,NA,6263.02,117.3,117.3,NA,"False",59.45,0,"05-29-2017",0,"Ally Bank","False",NA,NA,NA,0,6192.47,70.55,117.3,NA,0,6118.41,74.06,117.3,NA,0,6045.31,73.1,117.3,NA,0,5974.59,70.72,117.3,NA,0,5900.45,74.14,117.3,NA,0,5827.19,73.26,117.3,NA,0,5827.19,0,0,NA,0,5677.73,149.46,234.6,NA,0,5601.44,76.29,117.3,NA,0,5523.25,78.19,117.3,NA,0,5441.86,81.39,117.3,NA,0,5441.86,0,0,NA,0,5290.7,151.16,234.6,NA,0,5212.89,77.81,117.3,NA,0,5137.01,75.88,117.3,NA,0,5137.01,0,0,NA,0,5055.58,81.43,117.3,NA,0,4894.71,160.87,234.6,NA,0,4812.77,81.94,117.3,NA,0,4812.77,0,0,NA,0,4649.49,163.28,234.6,NA,0,4564.66,84.83,117.3,NA,0,4482.53,82.13,117.3,NA,0,4396.53,86,117.3,NA,0,0,4396.53,4411.35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"prime",6,26,32,0,0,1
"44081","Sponsor Assigned",20689846,"05-01-2017","05-31-2017","Ally Bank","01/2017",11521,73,"01/2023",0.0719,1,1,"02/2017","True",1,2,0,"HYUN","ACCENT              ",2,2016,1,10175,98,"Consumer Bureau","754",2,NA,"False",0.1056,"AR",68,NA,1,10552.57,0,0.0719,0.0719,0.01,NA,NA,132.12,NA,10216.71,198.07,396.14,NA,"False",335.86,0,"05-22-2017",0,"Ally Bank","False",NA,NA,NA,0,9868.86,347.85,396.14,NA,0,9868.86,0,0,NA,0,9820.47,48.39,198.07,NA,0,9820.47,0,0,NA,0,9697.84,122.63,198.07,NA,0,9555.16,142.68,198.07,NA,0,9407.9,147.26,198.07,NA,0,9272.83,135.07,198.07,NA,0,9272.83,0,0,NA,0,8998.96,273.87,398.07,NA,0,8841.66,157.3,198.07,NA,0,8841.66,0,0,NA,0,8750.01,91.65,196.14,NA,0,8750.01,0,0,NA,0,8648.46,101.55,198.07,NA,0,8506.6,141.86,198.07,NA,0,8400.68,105.92,198.07,NA,0,8400.68,0,0,NA,0,8086.95,313.73,396.14,NA,0,7943.04,143.91,198.07,NA,0,7607.92,335.12,396.14,NA,0,7607.92,0,0,NA,0,7270.22,337.7,396.14,NA,0,7270.22,0,0,NA,0,7156.64,113.58,198.07,NA,0,6831.82,324.82,396.14,NA,0,6831.82,0,0,NA,0,6688.92,142.9,198.07,NA,0,6529.05,159.87,198.07,NA,0,6529.05,0,0,NA,0,6409.43,119.62,198.07,NA,0,6251.74,157.69,198.07,NA,0,6251.74,0,0,NA,0,5923.15,328.59,396.14,NA,0,5765.81,157.34,198.07,NA,0,5600.59,165.22,198.07,NA,0,5437.73,162.86,198.07,NA,0,5271.71,166.02,198.07,NA,0,5106.78,164.93,198.07,NA,0,4938.81,167.97,198.07,NA,0,4768.88,169.93,198.07,NA,0,4600.79,168.09,198.07,NA,0,4430.74,170.05,198.07,NA,0,5,"prime",6,43,49,1,0,0
"44089","Sponsor Assigned",20690041,"05-01-2017","05-31-2017","Ally Bank","01/2017",11449.11,73,"01/2023",0.0839,1,1,"02/2017","True",1,2,0,"FORD","TRANSIT CONN        ",2,2011,2,9300,98,"Consumer Bureau","675",2,NA,"False",0.0195,"GA",68,NA,1,11078.01,203.62,0.0839,0.0839,0.01,NA,NA,127.02,NA,10971.15,203.62,203.62,NA,"False",106.86,0,"05-29-2017",0,"Ally Bank","False",NA,NA,NA,0,10971.15,0,0,NA,0,10709.71,261.44,407.24,NA,0,10570.09,139.62,203.62,NA,0,10446.64,123.45,203.62,NA,0,10319.86,126.78,203.62,NA,0,10182.65,137.21,203.62,NA,0,10058.6,124.05,203.62,NA,0,9947.46,111.14,203.62,NA,0,9801,146.46,203.62,NA,0,9669.47,131.53,203.62,NA,0,9528.08,141.39,203.62,NA,0,9387.97,140.11,203.62,NA,0,9259.87,128.1,203.62,NA,0,9120.1,139.77,203.62,NA,0,8981.46,138.64,203.62,NA,0,8841.83,139.63,203.62,NA,0,8699.18,142.65,203.62,NA,0,8559.54,139.64,203.62,NA,0,8412.97,146.57,203.62,NA,0,8269.29,143.68,203.62,NA,0,8120.79,148.5,203.62,NA,0,7973.16,147.63,203.62,NA,0,7826.35,146.81,203.62,NA,0,7676.69,149.66,203.62,NA,0,7527.77,148.92,203.62,NA,0,7376.05,151.72,203.62,NA,0,7224.98,151.07,203.62,NA,0,7072.84,152.14,203.62,NA,0,6917.99,154.85,203.62,NA,0,6763.66,154.33,203.62,NA,0,6606.68,156.98,203.62,NA,0,6450.03,156.65,203.62,NA,0,6292.25,157.78,203.62,NA,0,6130.46,161.79,203.62,NA,0,5970.4,160.06,203.62,NA,0,5807.84,162.56,203.62,NA,0,5645.49,162.35,203.62,NA,0,5480.69,164.8,203.62,NA,0,5316.02,164.67,203.62,NA,0,5150.18,165.84,203.62,NA,0,4981.98,168.2,203.62,NA,0,4813.76,168.22,203.62,NA,0,4643.24,170.52,203.62,NA,0,5,"prime",6,43,49,1,0,0
"44104","Sponsor Assigned",20690583,"05-01-2017","05-31-2017","Ally Bank","01/2017",11438.1,73,"01/2023",0.0969,1,1,"02/2017","True",1,2,0,"MAZD","MAZDA3              ",2,2012,1,9112,3,"Consumer Bureau","700",2,NA,"False",0.0703,"CA",68,NA,1,11119.09,210.9,0.0969,0.0969,0.01,NA,NA,122.36,NA,10996.74,210.9,210.9,NA,"False",122.35,0,"05-29-2017",0,"Ally Bank","False",NA,NA,NA,0,10876.33,120.41,210.9,NA,0,10752.05,124.28,210.9,NA,0,10629.63,122.42,210.9,NA,0,10506.2,123.43,210.9,NA,0,10378.97,127.23,210.9,NA,0,10253.48,125.49,210.9,NA,0,10124.23,129.25,210.9,NA,0,9996.64,127.59,210.9,NA,0,9868,128.64,210.9,NA,0,9730.45,137.55,210.9,NA,0,9599.62,130.83,210.9,NA,0,9465.17,134.45,210.9,NA,0,9332.16,133.01,210.9,NA,0,9195.58,136.58,210.9,NA,0,9060.35,135.23,210.9,NA,0,8924.01,136.34,210.9,NA,0,8784.18,139.83,210.9,NA,0,8650.23,133.95,210.9,NA,0,8508.22,142.01,210.9,NA,0,8367.33,140.89,210.9,NA,0,8220.84,146.49,210.9,NA,0,8220.84,0,0,NA,0,7930.96,289.88,421.8,NA,0,7783.22,147.74,210.9,NA,0,7783.22,0,0,NA,0,7486.28,296.94,421.8,NA,0,7336.98,149.3,210.9,NA,0,7186.46,150.52,210.9,NA,0,7032.79,153.67,210.9,NA,0,7032.79,0,0,NA,0,6723.65,309.14,421.8,NA,0,6543.02,180.63,235.82,NA,0,0,6543.02,6543.02,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"prime",6,34,40,0,0,1
"44126","Sponsor Assigned",20680005,"05-01-2017","05-31-2017","Ally Bank","01/2017",14838.93,73,"01/2023",0.049,1,1,"02/2017","True",1,2,0,"HOND","ODYSSEY             ",2,2015,2,29250,98,"Consumer Bureau","837",2,NA,"False",0.1303,"NJ",68,NA,1,13325.41,0,0.049,0.049,0.01,NA,NA,181.06,NA,12643.08,238.77,716.31,NA,"False",682.33,0,"05-09-2017",0,"Ally Bank","False",NA,NA,NA,0,11999.74,643.34,716.31,NA,0,11341.42,658.32,716.31,NA,0,6141.85,5199.57,5216.31,NA,0,5655.71,486.14,514.17,NA,0,5465.97,189.74,216.31,NA,0,5247.74,218.23,238.77,NA,0,5030.1,217.64,238.77,NA,0,4823.74,206.36,238.77,NA,0,4594.03,229.71,238.77,NA,0,4375.61,218.42,238.77,NA,0,4153.87,221.74,238.77,NA,0,3937.96,215.91,238.77,NA,0,3711.34,226.62,238.77,NA,0,3485.52,225.82,238.77,NA,0,3260.78,224.74,238.77,NA,0,3041.7,219.08,238.77,NA,0,3041.7,0,0,NA,0,2066.19,975.51,1000,NA,0,1882.32,183.87,193.85,NA,0,1695.29,187.03,193.85,NA,0,701.88,993.41,1000,NA,0,203.57,498.31,500,NA,0,0,203.57,204.36,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"super_prime",6,24,30,0,0,1
"44128","Sponsor Assigned",20680126,"05-01-2017","05-31-2017","Ally Bank","01/2017",21380.64,73,"01/2023",0.0665,1,1,"02/2017","True",1,2,0,"CHEV","SILVERADO           ",2,2016,2,56225,98,"Consumer Bureau","664",2,NA,"False",0.0965,"NC",68,NA,1,19668.78,0,0.0665,0.0665,0.01,NA,NA,248.8,NA,18297.78,361.93,1500,NA,"False",1371,0,"05-31-2017",0,"Ally Bank","False",NA,NA,NA,0,15086.45,3211.33,3298,NA,0,15086.45,0,0,NA,0,15086.45,0,0,NA,0,15086.45,0,0,NA,0,15086.45,0,0,NA,0,14441.01,645.44,1000,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,14441.01,0,0,NA,0,10599.39,3841.62,5000,NA,0,10599.39,0,0,NA,0,10599.39,0,0,NA,0,10599.39,0,0,NA,0,10599.39,0,0,NA,0,10599.39,0,0,NA,0,10599.39,0,0,NA,0,5399.73,5199.66,5599.39,NA,0,5399.73,0,0,NA,0,5399.73,0,0,NA,0,5399.73,0,0,NA,0,2023.68,3376.05,3500,NA,0,2017.32,6.36,6.36,NA,0,2017.32,0,0,NA,0,2017.32,0,0,NA,0,0,2017.32,2068.42,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"prime",6,36,42,0,0,1
"44138","Sponsor Assigned",20680509,"05-01-2017","05-31-2017","Ally Bank","01/2017",18035,73,"01/2023",0.0885,1,1,"02/2017","True",1,2,0,"JEEP","COMPASS             ",2,2016,3,16150,98,"Consumer Bureau","703",2,NA,"False",0.1136,"PA",68,NA,1,17511.57,324.94,0.0885,0.0885,0.01,NA,NA,197.59,NA,17314,324.94,324.94,NA,"False",197.57,0,"05-18-2017",0,"Ally Bank","False",NA,NA,NA,0,17119.19,194.81,324.94,NA,0,16918.77,200.42,324.94,NA,0,16720.99,197.78,324.94,NA,0,16521.72,199.27,324.94,NA,0,16316.95,204.77,324.94,NA,0,16114.65,202.3,324.94,NA,0,15906.92,207.73,324.94,NA,0,15701.54,205.38,324.94,NA,0,15494.61,206.93,324.94,NA,0,15274.86,219.75,324.94,NA,0,15064.72,210.14,324.94,NA,0,14849.35,215.37,324.94,NA,0,14636.02,213.33,324.94,NA,0,14417.53,218.49,324.94,NA,0,14200.95,216.58,324.94,NA,0,13982.74,218.21,324.94,NA,0,13759.5,223.24,324.94,NA,0,13537.97,221.53,324.94,NA,0,13311.5,226.47,324.94,NA,0,13086.61,224.89,324.94,NA,0,12860.03,226.58,324.94,NA,0,12622.39,237.64,324.94,NA,0,0,12622.39,12652.99,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"prime",6,24,30,0,0,1
"44146","Sponsor Assigned",20680817,"05-01-2017","05-31-2017","Ally Bank","01/2017",18473.25,73,"01/2023",0.082,1,1,"02/2017","True",1,2,0,"TOYT","CAMRY               ",2,2014,1,13300,98,"Consumer Bureau","787",2,NA,"False",0.1075,"MN",68,NA,1,17933.72,326.8,0.082,0.082,0.01,NA,NA,206.01,NA,17727.78,326.8,326.8,NA,"False",205.94,0,"05-26-2017",0,"Ally Bank","False",NA,NA,NA,0,17524.43,203.35,326.8,NA,0,17315.73,208.7,326.8,NA,0,17109.51,206.22,326.8,NA,0,16901.86,207.65,326.8,NA,0,16688.97,212.89,326.8,NA,0,16478.39,210.58,326.8,NA,0,16262.64,215.75,326.8,NA,0,16049.09,213.55,326.8,NA,0,15834.05,215.04,326.8,NA,0,15606.84,227.21,326.8,NA,0,15388.72,218.12,326.8,NA,0,15165.63,223.09,326.8,NA,0,14944.44,221.19,326.8,NA,0,14718.35,226.09,326.8,NA,0,14494.05,224.3,326.8,NA,0,14268.18,225.87,326.8,NA,0,14037.54,230.64,326.8,NA,0,13808.49,229.05,326.8,NA,0,13574.75,233.74,326.8,NA,0,13342.48,232.27,326.8,NA,0,13108.59,233.89,326.8,NA,0,12864.24,244.35,326.8,NA,0,12627.02,237.22,326.8,NA,0,12385.31,241.71,326.8,NA,0,12144.76,240.55,326.8,NA,0,11899.8,244.96,326.8,NA,0,11655.87,243.93,326.8,NA,0,11410.24,245.63,326.8,NA,0,11160.33,249.91,326.8,NA,0,10911.25,249.08,326.8,NA,0,10657.98,253.27,326.8,NA,0,10405.24,252.74,326.8,NA,0,10150.71,254.53,326.8,NA,0,0,10150.71,10189.37,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"prime",6,35,41,0,0,1
"44156","Sponsor Assigned",20681164,"05-01-2017","05-31-2017","Ally Bank","01/2017",14527.21,73,"01/2023",0.0679,1,1,"02/2017","True",1,2,0,"JEEP","WRANGLER            ",2,2014,3,22150,98,"Consumer Bureau","693",2,NA,"False",0.0559,"FL",68,NA,1,14058.65,193.7,0.0679,0.0679,0.01,NA,NA,168.37,NA,13831.87,246.85,300,NA,"False",226.78,0,"05-24-2017",0,"Ally Bank","False",NA,NA,NA,0,13728.22,103.65,193.7,NA,0,13506.9,221.32,246.85,NA,0,13342.96,163.94,246.85,NA,0,13195.39,147.57,246.85,NA,0,13014.81,180.58,246.85,NA,0,12830.9,183.91,246.85,NA,0,12677.13,153.77,246.85,NA,0,12491.59,185.54,246.85,NA,0,12346.98,144.61,246.85,NA,0,12169.03,177.95,246.85,NA,0,11992.35,176.68,246.85,NA,0,11807.96,184.39,246.85,NA,0,11616.02,191.94,246.85,NA,0,11431.83,184.19,246.85,NA,0,11263.66,168.17,246.85,NA,0,11083.85,179.81,246.85,NA,0,10898.85,185,246.85,NA,0,10716.87,181.98,246.85,NA,0,10527.83,189.04,246.85,NA,0,10341.68,186.15,246.85,NA,0,10341.68,0,0,NA,0,10162.16,179.52,246.85,NA,0,9775.06,387.1,493.7,NA,0,9579.12,195.94,246.85,NA,0,9387.5,191.62,246.85,NA,0,9193.03,194.47,246.85,NA,0,8999.19,193.84,246.85,NA,0,8805.9,193.29,246.85,NA,0,8601.63,204.27,246.85,NA,0,8405.98,195.65,246.85,NA,0,8199.78,206.2,246.85,NA,0,8013.82,185.96,246.85,NA,0,7796.7,217.12,246.85,NA,0,7606.26,190.44,246.85,NA,0,7397.51,208.75,246.85,NA,0,7190.46,207.05,246.85,NA,0,0,7190.46,7218.47,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"prime",6,38,44,0,0,1
"44208","Sponsor Assigned",20682523,"05-01-2017","05-31-2017","Ally Bank","01/2017",10729,73,"01/2023",0.1179,1,1,"02/2017","True",1,2,0,"CHEV","SONIC               ",2,2014,1,8255,98,"Consumer Bureau","740",2,NA,"False",0.1275,"AK",68,NA,1,10419.57,209.04,0.1179,0.1179,0.01,NA,NA,108.22,NA,10324,209.54,210,NA,"False",95.57,0,"05-22-2017",0,"Ally Bank","False",NA,NA,NA,0,10204.47,119.53,209.56,NA,0,10097.09,107.38,209.56,NA,0,9979.41,117.68,209,NA,0,9876.78,102.63,209,NA,0,9784.82,91.96,210,NA,0,9660.53,124.29,210,NA,0,9553.96,106.57,210.16,NA,0,9433.45,120.51,210,NA,0,9308.76,124.69,210,NA,0,9188.96,119.8,210,NA,0,9059.09,129.87,210,NA,0,8942.1,116.99,207.7,NA,0,8818.36,123.74,207.5,NA,0,8681.26,137.1,215,NA,0,8547.97,133.29,209,NA,0,8418.04,129.93,210,NA,0,8400.94,17.1,109.54,NA,0,8172.97,227.97,306.66,NA,0,8035.79,137.18,212,NA,0,7915.59,120.2,215,NA,0,7777.18,138.41,210,NA,0,7632.49,144.69,210,NA,0,7496.45,136.04,210,NA,0,7361.51,134.94,210,NA,0,7221.22,140.29,214,NA,0,7083.52,137.7,210,NA,0,6933.58,149.94,214,NA,0,6804.24,129.34,196.52,NA,0,6654.57,149.67,220,NA,0,6523.35,131.22,200,NA,0,6369.45,153.9,215,NA,0,6224.37,145.08,215,NA,0,6086.52,137.85,198,NA,0,5929.92,156.6,209.54,NA,0,5781.05,148.87,210,NA,0,5622.33,158.72,209,NA,0,5472.1,150.23,210,NA,0,5303.22,168.88,220,NA,0,5142.89,160.33,215,NA,0,5000.25,142.64,194,NA,0,4838.18,162.07,208.78,NA,0,4668.05,170.13,220,NA,0,4501.16,166.89,212,NA,0,5,"near_prime",6,43,49,1,0,0
"44224","Sponsor Assigned",20682712,"05-01-2017","05-31-2017","Ally Bank","01/2017",10394,73,"01/2023",0.107,1,1,"02/2017","True",1,2,0,"HOND","CIVIC               ",2,2012,1,10825,98,"Consumer Bureau","715",2,NA,"False",0.0876,"NJ",68,NA,1,10088.12,197.1,0.107,0.107,0.01,NA,NA,108.14,NA,9959.03,197.1,197.1,NA,"False",129.09,0,"05-03-2017",0,"Ally Bank","False",NA,NA,NA,0,9858.27,100.76,197.1,NA,0,9753.64,104.63,197.1,NA,0,9708.08,45.56,197.1,NA,0,9567.89,140.19,197.1,NA,0,9477.37,90.52,197.1,NA,0,9374.73,102.64,197.1,NA,0,9374.73,0,0,NA,0,9061.37,313.36,404.05,NA,0,9061.37,0,0,NA,0,8857.65,203.72,393.71,NA,0,8857.65,0,0,NA,0,8611.45,246.2,404.05,NA,0,8611.45,0,0,NA,0,8378.81,232.64,404.05,NA,0,8378.81,0,0,NA,0,8166.34,212.47,404.05,NA,0,8166.34,0,0,NA,0,8046.06,120.28,206.46,NA,0,7762.51,283.55,394.2,NA,0,7762.51,0,0,NA,0,7516.43,246.08,404.49,NA,0,7516.43,0,0,NA,0,7239.01,277.42,404.05,NA,0,7239.01,0,0,NA,0,6978.5,260.51,404.05,NA,0,6978.5,0,0,NA,0,6721.36,257.14,404.05,NA,0,6721.36,0,0,NA,0,6435.53,285.83,404.05,NA,0,6435.53,0,0,NA,0,6158.29,277.24,404.05,NA,0,6158.29,0,0,NA,0,6158.29,0,0,NA,0,5729.14,429.15,611.02,NA,0,5729.14,0,0,NA,0,5458.88,270.26,394.2,NA,0,5011.54,447.34,500,NA,0,4740.1,271.44,311,NA,0,4083.06,657.04,700,NA,0,2520.06,1563,1600,NA,0,2042.16,477.9,500,NA,0,0,2042.16,2049.92,NA,0,NA,NA,NA,NA,NA,5,"near_prime",6,43,49,0,0,1
"44227","Sponsor Assigned",20682778,"05-01-2017","05-31-2017","Ally Bank","01/2017",13465.37,73,"01/2023",0.0806,1,1,"02/2017","True",1,2,0,"DODG","DART                ",2,2013,1,11875,98,"Consumer Bureau","660",2,NA,"False",0.0412,"PA",68,NA,1,12975.11,473.48,0.0806,0.0806,0.01,NA,NA,150.69,NA,12975.11,237.16,0,NA,"False",0,0,"03-24-2017",12,"Ally Bank","False",NA,NA,NA,0,12790.78,184.33,425,NA,0,12595.52,195.26,290.36,NA,0,12465.11,130.41,250,NA,0,12259.15,205.96,250,NA,0,12132.01,127.14,230,NA,0,11983.02,148.99,218.64,NA,0,11844.15,138.87,250,NA,0,11682.6,161.55,224.32,NA,0,11682.6,0,0,NA,0,11373.8,308.8,479.06,NA,0,11373.8,0,0,NA,0,11230.75,143.05,241,NA,0,10981.82,248.93,363,NA,0,10981.82,0,0,NA,0,10535.85,445.97,597.8,NA,0,10535.85,0,0,NA,0,10407.25,128.6,217,NA,0,10407.25,0,0,NA,0,9862.1,545.15,741.11,NA,0,9862.1,0,0,NA,0,9516.49,345.61,478.45,NA,0,9333.96,182.53,237.16,NA,0,9154.51,179.45,237.16,NA,0,8977.99,176.52,237.16,NA,0,8977.99,0,0,NA,0,8861.76,116.23,237.16,NA,0,8685.26,176.5,237.16,NA,0,8507.55,177.71,237.16,NA,0,8326.74,180.81,237.16,NA,0,8146.58,180.16,237.16,NA,0,7965.18,181.4,237.16,NA,0,7782.45,182.73,237.16,NA,0,7598.42,184.03,237.16,NA,0,7409.79,188.63,237.16,NA,0,7409.79,0,0,NA,0,7272.17,137.62,237.16,NA,0,7322.75,0,50.58,NA,0,7409.79,0,0,NA,0,7409.79,0,237.16,NA,0,7409.79,0,0,NA,0,7409.79,0,0,NA,0,7135.66,274.13,457.16,NA,0,7163.5,0,48.7,NA,0,5,"prime",6,43,49,1,0,0
